Library,Book,shelf,Descr,shelfImgLoc
Crossword,Ultimate Visual Dictionary,Self help,,home1.jpg
Crossword,Operational Risk Management - Chapelle,Self help,,home1.jpg
Crossword,Banking Principles and Operations - MN Gopinath,Self help,,home1.jpg
Crossword,Financing your small Business,Self help,,home1.jpg
Crossword,Trust based selling,Self help,,home1.jpg
Crossword,You can win,Self help,,home1.jpg
Crossword,The habit of winning,Self help,,home1.jpg
Crossword,The Elements of Statistical learning,Statistics,,insight1.jpg
Crossword,The Elements of Statistical learning,Statistics,,insight1.jpg
Crossword,The Elements of Statistical learning,Statistics,,insight1.jpg
Crossword,The cartoon guide to statistics,Statistics,,insight1.jpg
Crossword,The cartoon guide to statistics,Statistics,,insight1.jpg
Crossword,Cracking the coding interview,Statistics,,insight1.jpg
Granth,Cracking the coding interview,Programming,,insight2.jpg
Granth,Cracking the coding interview,Programming,,insight2.jpg
Granth,Cracking the coding interview,Programming,,insight2.jpg
Granth,Programming Interviews Exposed,Programming,,insight2.jpg
Granth,Programming Interviews Exposed,Programming,,insight2.jpg
Granth,Programming Interviews Exposed,Programming,,insight2.jpg
Granth,Programming Interviews Exposed,Programming,,insight2.jpg
Granth,Elements of programming interviews,Programming,,insight2.jpg
Granth,Python for Data Analysis,Data Science,,insight7.jpg
Granth,Python for Data Analysis,Data Science,,insight7.jpg
Granth,Problem solving with data structures and algorithms using Python,Data Science,,insight7.jpg
Granth,Doing Data Science,Data Science,,insight7.jpg
Granth,Doing Data Science,Data Science,,insight7.jpg
Granth,The cartoon guide to statistics,Data Science,,insight7.jpg
Granth,Mining the social web,Data Science,,insight7.jpg
Granth,Python cookbook,Data Science,,insight7.jpg
Granth,Natural Language Processing with python,Data Science,,insight7.jpg
BookPlaza,Thinking Fast and slow,Analytics,,insight3.jpg
BookPlaza,Thinking Fast and slow,Analytics,,insight3.jpg
BookPlaza,Thinking Fast and slow,Analytics,,insight3.jpg
BookPlaza,Lean Analytics,Analytics,,insight3.jpg
BookPlaza,Lean Analytics,Analytics,,insight3.jpg
BookPlaza,Lean Analytics,Analytics,,insight3.jpg
BookPlaza,Sell yourself in any interview,Analytics,,insight3.jpg
BookPlaza,Sell yourself in any interview,Analytics,,insight3.jpg
BookPlaza,Sell yourself in any interview,Analytics,,insight3.jpg
BookPlaza,Sell yourself in any interview,Analytics,,insight3.jpg
BookPlaza,Dont shoot the dog,Analytics,,insight3.jpg
BookPlaza,MySQL,Software_Development,,insight_0.jpg
BookPlaza,MYSQL Crash course,Software_Development,,insight0.jpg
BookPlaza,NoSQL Distilled ,Software_Development,,insight0.jpg
BookPlaza,Hadoop in Practice,Software_Development,,insight0.jpg
BookPlaza,HTML and CSS,Software_Development,,insight0.jpg
BookPlaza,HTML and CSS - Design and build websites,Software_Development,,insight0.jpg
BookPlaza,Javascript patterns,Software_Development,,insight0.jpg
BookPlaza,Supercharged javascript graphics,Software_Development,,insight0.jpg
BookPlaza,Interactive  Data Visualizations for the web,Software_Development,,insight0.jpg
BookPlaza,Introductions to algorithms,Software_Development,,insight0.jpg